,id,Recipient (video or comment),comment
169,UgzbVnGZTabsHlXhRPt4AaABAg.98b9s_jiBeF9EipckK2fYO,UgzbVnGZTabsHlXhRPt4AaABAg,no te doy like pero si vine por eso
170,UgzbVnGZTabsHlXhRPt4AaABAg.98b9s_jiBeF98jULcSzHOx,UgzbVnGZTabsHlXhRPt4AaABAg,Como lo zupo
171,UgzbVnGZTabsHlXhRPt4AaABAg.98b9s_jiBeF98fOU10gqMG,UgzbVnGZTabsHlXhRPt4AaABAg,"Quien no  emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy , por lo de hestia"
172,UgzbVnGZTabsHlXhRPt4AaABAg.98b9s_jiBeF98eipr0SsNt,UgzbVnGZTabsHlXhRPt4AaABAg,Como lo sabes eres un sabio
173,UgziildEiiLXhtC5M6h4AaABAg,LzTYJjG_2Ic,laik si eres del leonistico
174,UgziildEiiLXhtC5M6h4AaABAg.98ZbOuPCGsp98ZbQ3901ZS,UgziildEiiLXhtC5M6h4AaABAg,autolaik
175,UgwQ9gnVZOg2iq59BpR4AaABAg,LzTYJjG_2Ic,a quien mas le mandaron a ver este video x tarea jajjajjaja :(
176,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9j94ZoCLvpx,UgwQ9gnVZOg2iq59BpR4AaABAg,Yo
177,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9OYb0Q_GmcR,UgwQ9gnVZOg2iq59BpR4AaABAg,A NADIE LE IMPORTAaAaAaaaaaaaaaaaaaAaAa
178,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9Me6qtYh-vg,UgwQ9gnVZOg2iq59BpR4AaABAg,a mi.. literatura antiguas l
179,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9LqDAT7nhHb,UgwQ9gnVZOg2iq59BpR4AaABAg,a mi como siempre jajajajaajajaj
180,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9LDymT-McSQ,UgwQ9gnVZOg2iq59BpR4AaABAg,Ya somos muchos que venimos por tarea jajjajaja f
181,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9H19jcpO5YL,UgwQ9gnVZOg2iq59BpR4AaABAg,@holaquehace topiola aun vendes despues de 2 meses ? yo quiero
182,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9H19f9rWBJr,UgwQ9gnVZOg2iq59BpR4AaABAg,@efrain aira sOy jUGaDOr dE FRee fiRE eso es lo que esta diciendo al decir chamo XD
183,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9GoK1JdIqWe,UgwQ9gnVZOg2iq59BpR4AaABAg,sho
184,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9GFC0DgXC8H,UgwQ9gnVZOg2iq59BpR4AaABAg,A mi  emoji_frowning_face 
185,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9G8_2ezU701,UgwQ9gnVZOg2iq59BpR4AaABAg,Ami jajaj
186,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9G0K6tdykHw,UgwQ9gnVZOg2iq59BpR4AaABAg,a mi xde
187,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9FPxVxvlrIg,UgwQ9gnVZOg2iq59BpR4AaABAg,"A mi, aunque como me gusta historia no me quejo"
188,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9EvnyQJ5S1v,UgwQ9gnVZOg2iq59BpR4AaABAg,A io xd
189,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9EipVq4ljc7,UgwQ9gnVZOg2iq59BpR4AaABAg,y yo k vine por un video parodia xD
190,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9EbbQ_V55hP,UgwQ9gnVZOg2iq59BpR4AaABAg,@Chino! así es :(
191,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9EbbCNdP3DU,UgwQ9gnVZOg2iq59BpR4AaABAg,Y lo peor es que ni habla bien el amigo no se le entiende  emoji_pleading_face 
192,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9ERgL-e6SDN,UgwQ9gnVZOg2iq59BpR4AaABAg,Psdt: también me mandaron a bailar  F emoji_face_with_tears_of_joy 
193,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9ERUWgGXL1h,UgwQ9gnVZOg2iq59BpR4AaABAg,A mi
194,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9EGJgHSpz06,UgwQ9gnVZOg2iq59BpR4AaABAg,A mi me la acaban de mandar súper F
195,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9EFEN2zAV4S,UgwQ9gnVZOg2iq59BpR4AaABAg,A mi :(
196,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9DlM-ot2bGu,UgwQ9gnVZOg2iq59BpR4AaABAg,@efrain aira lo vendo a 100 re barato
197,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9DlLxQRMunf,UgwQ9gnVZOg2iq59BpR4AaABAg,@efrain aira uqeres pochoclo?
198,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9DlLvdt0-VO,UgwQ9gnVZOg2iq59BpR4AaABAg,@holaquehace topiola mchuheo -_- xD
199,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9DlLr2mOa-B,UgwQ9gnVZOg2iq59BpR4AaABAg,@efrain aira cerra el orto
200,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9DlLgZr_PmR,UgwQ9gnVZOg2iq59BpR4AaABAg,hola vendo pochoclo
201,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9DlLQaNKcHO,UgwQ9gnVZOg2iq59BpR4AaABAg,@holaquehace topiola qptp -_-
202,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9DlLAo7ZoCg,UgwQ9gnVZOg2iq59BpR4AaABAg,nel bro yo no hago una poronga de tarea jaja
203,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9DlKPRgOYuy,UgwQ9gnVZOg2iq59BpR4AaABAg,@efrain aira -- ya termine la tarea --
204,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9DlF9n3QXum,UgwQ9gnVZOg2iq59BpR4AaABAg,@maxi Guanuco yo también -_-
205,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9DlEnDxk7Ts,UgwQ9gnVZOg2iq59BpR4AaABAg,@efrain aira yo te vonozco
206,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9DlDwywztrr,UgwQ9gnVZOg2iq59BpR4AaABAg,@maxi Guanuco nose jeje xd
207,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9DlB9nOAeEB,UgwQ9gnVZOg2iq59BpR4AaABAg,@efrain aira porq se hacia el donato
208,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9DlB6lVMQSu,UgwQ9gnVZOg2iq59BpR4AaABAg,Ami :(
209,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9DgyeFd4g1i,UgwQ9gnVZOg2iq59BpR4AaABAg,A mi haa q pinches gemelos deberas
210,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9Dcp6BVcw1M,UgwQ9gnVZOg2iq59BpR4AaABAg,@Ana Juárez nada
211,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9DJvSuZUxNV,UgwQ9gnVZOg2iq59BpR4AaABAg,A mí
212,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9DJ_yi8Kl57,UgwQ9gnVZOg2iq59BpR4AaABAg,"A mi, pero fue mi novio para ayudarle con su tarea"
213,UgwQ9gnVZOg2iq59BpR4AaABAg.98XQqFfAa4x9D73ZEuUsNy,UgwQ9gnVZOg2iq59BpR4AaABAg,ami chamo:(
214,UgwRBXqAtRZY5DJ4U3N4AaABAg,LzTYJjG_2Ic,Muy aparte de la historia bien explicada . Me parece fake del sistema quienes inventaron eso
215,UgwRBXqAtRZY5DJ4U3N4AaABAg.98B16ZXPsYh9Had2HLRtIp,UgwRBXqAtRZY5DJ4U3N4AaABAg,@Facundo Barrientos exacto eran simples hombres hasta yo creo que lo de la monarquia romana jamas existio fue un mito y la republica es mucho más antigua de lo que nos dicen y entre etruscos y latinos nacieron los romanos
216,UgwRBXqAtRZY5DJ4U3N4AaABAg.98B16ZXPsYh98XvFGPyO25,UgwRBXqAtRZY5DJ4U3N4AaABAg,"Es que la historia de Romulo y Romo lo inventaron los Papas romanos en esa Época esta versión es solo una leyenda de ellos, Lo de Que Rómulo y romo fueron criados por una loba es Logicamente mentira, Que la princesa Silvia rea fue abusada por el dios Marte es obvio también un invento a ellos les gustaba Mezclar la religión con la realidad, La verdadera historia del origen de Roma están en las Tribus o pueblos como quieras llamarlo por ejemplo los Latinos, Los Sabinos y los umbros. Y que no se malinterprete Romulo y Romo si existieron pero No fue como en esa leyenda romana como paso"
217,Ugz008sbNnp6xQllXWF4AaABAg,LzTYJjG_2Ic,Se parece a la historia biblica de Cain y Abel.
218,UgwXGQ-Ldpd5z6cPVJ94AaABAg,LzTYJjG_2Ic,Características de este mito?
219,Ugz97LaJV84_Y1mrbrB4AaABAg,LzTYJjG_2Ic,"Tengo que hacer una tarea sobre esto, espero expliqué muy bien"
220,UgxTPm3iNhYx-49zSrR4AaABAg,LzTYJjG_2Ic,Cuál fue el tipo de gobierno que instituyo segun la leyenda:V?
221,UgxTPm3iNhYx-49zSrR4AaABAg.97UtmrzIxlb9E1PjLlh5rU,UgxTPm3iNhYx-49zSrR4AaABAg,Monarquía
222,Ugy32EtTnkf53OrBi8d4AaABAg,LzTYJjG_2Ic,Alguien sabe que datos de la leyenda de Rómulo y Remo se asocian con la ciudad de Bahía Blanca???
223,Ugzfd5ULR_AEq9pLAsh4AaABAg,LzTYJjG_2Ic,"Esta bueno el video, ahorita lo estoy viendo gracias a mi maestra por las clases en línea gracias al covid-19"
224,UgxxzKK9965XKbParEd4AaABAg,LzTYJjG_2Ic,Alguien Elvel lol :D
225,Ugy1M5VTHE4yBt5D9eV4AaABAg,LzTYJjG_2Ic,La loba es por poner algo simbólico pues lupus es loba y loba era una mujer de la vida galante en aquella Roma antigua y la mujer se llamaba luperta.
226,Ugx_ruaSdQHUHyw-D994AaABAg,LzTYJjG_2Ic,"según se cree que el gen o gens. julia descendían de eneas quien tenía por ancestro a venus, diosa del amor."
227,UgzSKYRYW4pfJbyTzRR4AaABAg,LzTYJjG_2Ic,Ya tengo los deberes hechos de esta cuarentena )
228,UgzSKYRYW4pfJbyTzRR4AaABAg.96IuyjEAKYl9OYb8kYfVPL,UgzSKYRYW4pfJbyTzRR4AaABAg,te pregunte?
229,UgzSKYRYW4pfJbyTzRR4AaABAg.96IuyjEAKYl9GrI6HDk11R,UgzSKYRYW4pfJbyTzRR4AaABAg,Pasa resumen emoji_flushed_face  emoji_victory_hand 
230,UgzSKYRYW4pfJbyTzRR4AaABAg.96IuyjEAKYl99NRKJ-kiYJ,UgzSKYRYW4pfJbyTzRR4AaABAg,Pasame quiero un resumen
231,UgxAtI3bGwyMiyVg1Lt4AaABAg,LzTYJjG_2Ic,GRACIAS  YA PUEDO HACER MI TAREA  emoji_smiling_face_with_heart-eyes 
232,Ugya3XBqCPXjmQzZYi14AaABAg,LzTYJjG_2Ic,Gracias justo tengo prueba el miercoles
233,Ugya3XBqCPXjmQzZYi14AaABAg.95xMujRrg7h95xMwzDCDak,Ugya3XBqCPXjmQzZYi14AaABAg,Tengo 9 años
234,Ugz5JUBAQFDTNc3zPG14AaABAg,LzTYJjG_2Ic,Mil bonita historia de Roma
235,Ugwk2gnuguD0FFyYf4l4AaABAg,LzTYJjG_2Ic,"Gracias a ti saque 10 en historia muchísimas gracias por todo lo que nos has explicado,mostrado..."
236,Ugwk2gnuguD0FFyYf4l4AaABAg.93voBz9JtlD96aHUbNumBg,Ugwk2gnuguD0FFyYf4l4AaABAg,"Madre mía, no me extraña que hayas sacado un 10. Jajajajaja."
237,Ugxwh-jNUv7fH0zSX5V4AaABAg,LzTYJjG_2Ic,Gracias por ayudar me en mis investigaciones
238,UgxMK1Dtfzt3x5Z1GfR4AaABAg,LzTYJjG_2Ic,Gracias por ayudar me en mis investigaciones
239,UgzbpXL6HJUPA_Q21zF4AaABAg,LzTYJjG_2Ic,Ya está  el capítulo siguiente? No lo encuentro...
240,UgzfItSXGIXOX6kriHp4AaABAg,LzTYJjG_2Ic, emoji_clapping_hands  emoji_clapping_hands  emoji_clapping_hands  emoji_clapping_hands  emoji_clapping_hands  emoji_clapping_hands  emoji_clapping_hands  emoji_clapping_hands 
241,UgyMtZdi-ZKWx_IfymF4AaABAg,LzTYJjG_2Ic,Como se escribe? Luperca
242,UgyCMSMXP0wgox-1wb14AaABAg,LzTYJjG_2Ic,Otro aspecto de la leyenda de Roma... https://carlosvaldesmartin.blogspot.com/2017/06/significado-de-capitolio-colina-romana.html
243,UgzyQy3TnK2zpBHMs9Z4AaABAg,LzTYJjG_2Ic,Gracias lo necesitaba para la tarea encargada desde hace una semana para entregarla mañana  emoji_grinning_face_with_sweat 
244,UgzP8Ca_NueQRmcQB0J4AaABAg,LzTYJjG_2Ic,"Es increíble, por fin encontré lo que tanto tiempo busqué. Mil gracias."
245,UgynlKIrVBNPOOYoIz54AaABAg,LzTYJjG_2Ic,valla efectos especiales
246,Ugy4BHwS-U9Cp_qpP7B4AaABAg,LzTYJjG_2Ic,"pero como ? yo me Se una historia diferente del origen de Roma, ya me hice bolas."
247,Ugy4BHwS-U9Cp_qpP7B4AaABAg.917ACnFo22R964tPooMmNM,Ugy4BHwS-U9Cp_qpP7B4AaABAg,Si yo tambien...
248,Ugy3AeeGzeYTKwMqWFV4AaABAg,LzTYJjG_2Ic,"Diablos, hay demasiadas versiones de ese mismo mito. Grande!"
249,UgxNG63Pkl0Rw1x03t54AaABAg,LzTYJjG_2Ic, emoji_thumbs_down_light_skin_tone  idolatras mentirosos ...
250,UgwCIlzpUpRpN2xL5qp4AaABAg,LzTYJjG_2Ic, emoji_face_with_tears_of_joy 
251,Ugy3kJuYVuNWWPDrjpV4AaABAg,LzTYJjG_2Ic,De verdad que m encuentro la Biografía de Italia gracias  Tato Music sfm RD
252,Ugzks3hS4UFd_u5oj6Z4AaABAg,LzTYJjG_2Ic,El fastidiante mundo de roma
253,UgzgxOEaT6_P1U1ooKJ4AaABAg,LzTYJjG_2Ic,No es la historia! es la leyeda.
254,UgyJXghfBg2O3eJRUVZ4AaABAg,LzTYJjG_2Ic,"Me salvaste, mañana tengo que hacer una historieta sobre esto y la verdad lo explicaste increíble:)"
255,UgyJXghfBg2O3eJRUVZ4AaABAg.8zUVbDexfIN9TtPgJj2nrd,UgyJXghfBg2O3eJRUVZ4AaABAg,@Marie Bernart aprender a escribir  emoji_OK_hand_light_skin_tone  emoji_smiling_face 
256,UgyJXghfBg2O3eJRUVZ4AaABAg.8zUVbDexfIN9Qi8ABJYQne,UgyJXghfBg2O3eJRUVZ4AaABAg,@Marie Bernart basta con leer a Plutarco el nos ofrece al menos 2 o 3 versiones incluso del origen del nombre de Roma a demás de la versión de que proviene de Romulo y también de la fabula de la loba como lo menciona @Pepe Espher. Saludos
257,UgyJXghfBg2O3eJRUVZ4AaABAg.8zUVbDexfIN9OGCknOyovt,UgyJXghfBg2O3eJRUVZ4AaABAg,Yo también ajjajaja
258,UgyJXghfBg2O3eJRUVZ4AaABAg.8zUVbDexfIN9JYPdIhqqpW,UgyJXghfBg2O3eJRUVZ4AaABAg,"Pues se me hace más razonable lo de la mujer prostituta que lo de una loba, o sea, es un animal, se los hubiera comido o matado emoji_woman_shrugging_light_skin_tone ."
259,UgyJXghfBg2O3eJRUVZ4AaABAg.8zUVbDexfIN96aHIL1d3zM,UgyJXghfBg2O3eJRUVZ4AaABAg,"@Dalí Roldan  pues tú también te equivocas si te has creído que lo que te han adoctrinado en la universidad es verdad. Si de verdad quieres saber la Ber-dadera historia lee Los  Bere, de Alexandre Eleazar. Ahí están las pruebas que han sido ocultadas por siglos a la humanidad. No sabes más ni posees la Ber-dad por haber entregado tu tiempo y tu dinero al sistema."
260,UgyJXghfBg2O3eJRUVZ4AaABAg.8zUVbDexfIN96aGdWtTZVR,UgyJXghfBg2O3eJRUVZ4AaABAg,Vas de culo. Te han contado una gran mentira oficialista. Lee la historia de Alexandre Eleazar y ahí encontrará la Ber-dad.
261,UgyJXghfBg2O3eJRUVZ4AaABAg.8zUVbDexfIN917ajH4H1jn,UgyJXghfBg2O3eJRUVZ4AaABAg,X2
262,UgyJXghfBg2O3eJRUVZ4AaABAg.8zUVbDexfIN90XOVyDJOIU,UgyJXghfBg2O3eJRUVZ4AaABAg,"@Dalí Roldan  Ya lo sabia bro :v me gusta mucho historia y siempre busco otras fuentes ademas de igual compartir ideas pero te agradezco tu comentario, en base a eso se que es bueno no quedarse con una fuente, gracias saludos"
263,UgyJXghfBg2O3eJRUVZ4AaABAg.8zUVbDexfIN90XHcYVmYaP,UgyJXghfBg2O3eJRUVZ4AaABAg,"@Pepe Espher yo estudié derecho romano y aguas con lo que escribes porque no todo lo que veas en you tube es cierto, he ahí la importancia de ilustrarte en una universidad y no en el clásico Internet, la estatua de la loba que esta amamantando a los niños es meramente simbólica, ya que la loba que amamanto a Rómulo y remo en realidad no era otra cosa que una prostituta, a las cuales en la antigüedad se les llamaba lupas ( lobas ) y estas se establecian en tiendas a las afueras de la ciudad para ofrecer sus servicios sexuales a los hombres a estos establecimientos se les llamaban lupanares es por eso que luperca pudo ver a los niños flotar en el río,los saco del agua y los crío y los romanos por respeto decidieron representar a la chica con la imagen de la loba amamantando a los niños.Ponte abusado no todo lo que dice you tube es cierto , antes cuando no había Internet nosotros leíamos y créeme es bastante bueno leer."
264,UgyJXghfBg2O3eJRUVZ4AaABAg.8zUVbDexfIN9-0DGRPMKNh,UgyJXghfBg2O3eJRUVZ4AaABAg,Ami igual me la dejaron xd Derecho Romano?
265,UgzQvKgOxUCfgqDne5x4AaABAg,LzTYJjG_2Ic,Graciassss me re ayudasteee
266,UgylBPvXrvFk31-YpYJ4AaABAg,LzTYJjG_2Ic,grasias mi pinche prueba
267,Ugw4QhKgpHdcFM_hAm14AaABAg,LzTYJjG_2Ic,jajajajjjjjjaa
268,UgwYNCu3dC9fPUR6E0t4AaABAg,LzTYJjG_2Ic,Pero lo que no entiendo es ¿como Rea Silva iba a ser una sacerdotisa de Vesta si la diosa Vesta era romana? Roma aún no existía. Dicho de otra manera ¿A qué civilización pertenecía Alba Longa?¿Griega? No me cuadra. Si alguien me puede resolver la duda lo agradecería ; )
269,UgwYNCu3dC9fPUR6E0t4AaABAg.8xb66UlsvQQ9D0SaBYzm3u,UgwYNCu3dC9fPUR6E0t4AaABAg,Y Vesta era una diosa de la mitologia latina adoptada rapidamente en Roma desde sus inicios
270,UgwYNCu3dC9fPUR6E0t4AaABAg.8xb66UlsvQQ9D0SPCFD8XO,UgwYNCu3dC9fPUR6E0t4AaABAg,Todos los personajes mencionados eran de la tribu de los Latinos al igual Romulo y Remo los latinos fue una de las muchas tribus italicas que habitaban la parte central de Italia y la mas organizada de todas
271,UgyvRiplHU3kXi7aR994AaABAg,LzTYJjG_2Ic,Cada like sera mi nota para mi exames de historia.ayuden porfaaa
272,Ugz21rNHT89nLidD4JF4AaABAg,LzTYJjG_2Ic,Gracias muy buen contenido.
273,UgyET-3-tGffCtbxDZl4AaABAg,LzTYJjG_2Ic,"Puede ser que Romulo matara a Remo y luego nombrara la ciudad ""Roma""????"
274,UgyET-3-tGffCtbxDZl4AaABAg.8vjnAiKHKVY8zeYsH9aF_q,UgyET-3-tGffCtbxDZl4AaABAg,G coo
275,UgyET-3-tGffCtbxDZl4AaABAg.8vjnAiKHKVY8xhO-MknW36,UgyET-3-tGffCtbxDZl4AaABAg,aaaaaa no
276,UgwniSq9ugRGNpifwPR4AaABAg,LzTYJjG_2Ic,profe puedo ir al baño?
277,UgwniSq9ugRGNpifwPR4AaABAg.8uvZEKGwJ959-CIObNXO9Y,UgwniSq9ugRGNpifwPR4AaABAg,no
278,UgwniSq9ugRGNpifwPR4AaABAg.8uvZEKGwJ958yuDkUw5a7o,UgwniSq9ugRGNpifwPR4AaABAg,Porque no fuiste en el recreo?  emoji_enraged_face 
279,UgwniSq9ugRGNpifwPR4AaABAg.8uvZEKGwJ958uvajrGmREm,UgwniSq9ugRGNpifwPR4AaABAg,@m.iian_ q tema es al final?
280,UgwniSq9ugRGNpifwPR4AaABAg.8uvZEKGwJ958uvaWkCasUz,UgwniSq9ugRGNpifwPR4AaABAg,No >:)
281,Ugx2Jqnj-dIH2SEQcMJ4AaABAg,LzTYJjG_2Ic,muerte a la lazio
282,UgyyHYtoc8rw2QGg_414AaABAg,LzTYJjG_2Ic,Si Apruebo El Lunes Comparto Tu Video
283,UgzbweAiTigmSTO1hUl4AaABAg,LzTYJjG_2Ic,Gracias para mi examen like
284,UgwbqiFQxJ4H6Evwx-B4AaABAg,LzTYJjG_2Ic,Qué mal explicado
285,UgwbqiFQxJ4H6Evwx-B4AaABAg.8ri6GhlJwgX99JH4WHoOJc,UgwbqiFQxJ4H6Evwx-B4AaABAg,"@Dalí Roldan Acara Laurentia se llamaba y le decían loba, no me lo enseñaron como prostituta, sino como una viuda negra!!!Lo de la loba es simbólico totalmente de acuerdo..."
286,UgwbqiFQxJ4H6Evwx-B4AaABAg.8ri6GhlJwgX94OVHcDp97o,UgwbqiFQxJ4H6Evwx-B4AaABAg,"@Dalí Roldan, no lo sabía. A mí me enseñaron en el colegio que fue una loba."
287,UgwbqiFQxJ4H6Evwx-B4AaABAg.8ri6GhlJwgX90XFKVjvsRQ,UgwbqiFQxJ4H6Evwx-B4AaABAg,"@arelis condo de echo tiene razón, cuando estuve en la universidad tome unas clases de derecho romano con un excelente profesor y la historia es muy similar pero le falto explicar que el monumento de la loba amamantando a los pequeños es meramente simbólico ya que solo es alusivo a la representación de una lupa (loba) por aquellos tiempos existían unos asentamientos a las afuera de la ciudad denominados lupanares eran una especie de tiendas donde se establecian las lupas o lobas para ofrecer sus servicios sexuales  a los hombres, dicho de otra manera la loba o lupa que hizo el favor de amamantar a los bebés no era otra cosa que una prostituta, a la cual los romanos  representaron con la imagen de una loba por respeto a la influyente familia de Rómulo y remo, es por eso que la loba tiene nombre (luperca)pues en realidad es una chica. Vez cual es la importancia de ilustrarse en una universidad a diferencia de escuchar you tubers, no digo que you tuber no sirva al contrario aportan muchísimo pero hay que tener cuidado con lo que aprendemos porque no todo lo que se dice literalmente es cierto."
288,UgwbqiFQxJ4H6Evwx-B4AaABAg.8ri6GhlJwgX8vhRZngAwrI,UgwbqiFQxJ4H6Evwx-B4AaABAg,Has tu video y lo explicas
289,UgwbqiFQxJ4H6Evwx-B4AaABAg.8ri6GhlJwgX8uw4CM1M8fZ,UgwbqiFQxJ4H6Evwx-B4AaABAg,Porque no lo explicas tu si es que sabes mas
290,Ugzb716ZKJOoovbk7o94AaABAg,LzTYJjG_2Ic,PUTA MIERDA
291,Ugxh2nWorQwOQDODVbJ4AaABAg,LzTYJjG_2Ic,Me sirven para estudiar
292,UgxjLGDWGNmclHCZRd14AaABAg,LzTYJjG_2Ic,"me sirvio muchisimo para el examen, estos videos se agradecen"
293,UgwqwkToAbbiwKb-hrh4AaABAg,LzTYJjG_2Ic,Ehl pegah noh meuh pauh
294,UgxmZsmDd3ri_2R2aSh4AaABAg,LzTYJjG_2Ic,Gran trabajo amigo!
295,UgweNF-yu94AAtdlwx54AaABAg,LzTYJjG_2Ic,Like
296,UgweNF-yu94AAtdlwx54AaABAg.8oQD06Hdhwm8xhNwHg3vYb,UgweNF-yu94AAtdlwx54AaABAg,no
297,UgyF1SeHoFtqQdnslEt4AaABAg,LzTYJjG_2Ic,A mi igual me sirve para mi tarea
298,UgxoQiKXIjCFrFHcNL94AaABAg,LzTYJjG_2Ic,me ayudo mucho para el examen gracias :)
299,UgxqkbygyeLwQcuYexd4AaABAg,LzTYJjG_2Ic,"Gracias, cuál es la fuente de esta historia? En Cuál obra antigua puedo leerla?"
300,UgxqkbygyeLwQcuYexd4AaABAg.8nq7a5aGsIk8nqPu2MyRNM,UgxqkbygyeLwQcuYexd4AaABAg,"Tienes: Desde la Fundación de Roma, Tito Livio"
301,Ugyv9jsGt0iUkkUo8qF4AaABAg,LzTYJjG_2Ic,Gracias me va a servir para mí tarea
302,Ugyv9jsGt0iUkkUo8qF4AaABAg.8nl1bag0sLf917akwxMDkZ,Ugyv9jsGt0iUkkUo8qF4AaABAg,X2
303,Ugx2CBASXkLN9f7NnFR4AaABAg,LzTYJjG_2Ic,"Excelente video y explicación, muchas gracias. Ya busco el episodio del Rapto de las Sabinas."
304,UgxvYcJfCsZSWzbTEZ94AaABAg,FdXPUBczvnU,The founders of the fucking Roman Republic
305,UgxvYcJfCsZSWzbTEZ94AaABAg.9QPjVz6Guwf9hxHoXhcrG5,UgxvYcJfCsZSWzbTEZ94AaABAg,Netnaija
306,UgxvYcJfCsZSWzbTEZ94AaABAg.9QPjVz6Guwf9bvZgYgUxC4,UgxvYcJfCsZSWzbTEZ94AaABAg,Where to watch this with English subs
307,UgwhF_jFkF89SbS5F6J4AaABAg,-9x4yOXC_NI,moc povedené  emoji_smiling_face_with_heart-eyes  emoji_OK_hand 
308,UgwolJBGWDhTEdkcTpl4AaABAg,-9x4yOXC_NI,Aaa...............................dejte mi odběr
309,Ugiy6HBjR4TFZHgCoAEC,Lrn1mNVKGGc,Maar ja
310,UghYRyIbOrXnv3gCoAEC,Lrn1mNVKGGc,Dit is niet helemaal de perfecte versie
311,UgzGG_3tKxHkt4cdJ754AaABAg,OV5RYiHYcoQ,# Torockószentgyörgyi vár
312,UgxP2L0Z7UTz9Nx4h114AaABAg,OV5RYiHYcoQ,Na úgyis az ókori rómáról táncolunk most
313,UgzNa9Kay08Pl3H4nQ14AaABAg,OV5RYiHYcoQ, emoji_face_with_tears_of_joy 
314,UgwXqz6qchyecnbDHuh4AaABAg,OV5RYiHYcoQ,Romániában nem így tanítják. Ott van románusz is.
315,Ugw3sFLnfCvU9pcpi9J4AaABAg,OV5RYiHYcoQ,XD szopni
316,Ugyz97PYWD3KFChSAeN4AaABAg,OV5RYiHYcoQ,Bikát?
317,UgzE3AJvbRKL5_qFIUB4AaABAg,OV5RYiHYcoQ,Istenem ! Agyonröhögtem magam
318,UgzDsBtHYc6vPBXUDw94AaABAg,OV5RYiHYcoQ, emoji_face_with_tears_of_joy  az egész állat kertet végig szopjuk! emoji_face_with_tears_of_joy Szakadok! emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy 
319,Ugw9xXfN2_x-6nzfQPl4AaABAg,OV5RYiHYcoQ,Töri óra. :)
320,UgwUn7fu9IfU_y05Hy14AaABAg,OV5RYiHYcoQ,KappaPride
321,Ugwtvsjgkd2GMZaazuZ4AaABAg,OV5RYiHYcoQ,Meg a kicsi Vuk  emoji_face_with_tears_of_joy 
322,UgwGF_ojqUtdqJfScEt4AaABAg,OV5RYiHYcoQ,"amikor megkérdezte hogy ""Éhes vagy?"" Akkor erre gondoltam: ""Éhes vagy?"" ""nem, csak egy kicsit kanos.."""
323,UgxejTT_6TxgvQUBqHV4AaABAg,OV5RYiHYcoQ,Én ezt nem értem. hogy lenne ez vicces? Inkább szánalmas!
